DATE,APPNAME,API,SUM_COUNT,zsc,Anomaly
06-07-2023,App106,API10,6,,0
07-07-2023,App106,API10,6,,0
08-07-2023,App106,API10,6,,0
09-07-2023,App106,API10,6,,0
10-07-2023,App106,API10,6,,0
11-07-2023,App106,API10,6,,0
12-07-2023,App106,API10,6,,0
13-07-2023,App106,API10,6,,0
14-07-2023,App106,API10,6,,0
15-07-2023,App106,API10,6,,0
16-07-2023,App106,API10,6,,0
17-07-2023,App106,API10,6,,0
18-07-2023,App106,API10,6,,0
19-07-2023,App106,API10,6,,0
20-07-2023,App106,API10,6,,0
21-07-2023,App106,API10,6,,0
22-07-2023,App106,API10,6,,0
23-07-2023,App106,API10,6,,0
24-07-2023,App106,API10,6,,0
25-07-2023,App106,API10,6,,0
26-07-2023,App106,API10,6,,0
27-07-2023,App106,API10,6,,0
28-07-2023,App106,API10,6,,0
29-07-2023,App106,API10,6,,0
30-07-2023,App106,API10,6,,0
31-07-2023,App106,API10,6,,0
01-08-2023,App106,API10,6,,0
02-08-2023,App106,API10,6,,0
03-08-2023,App106,API10,6,,0
04-08-2023,App106,API10,6,,0
05-08-2023,App106,API10,6,,0
06-08-2023,App106,API10,6,,0
07-08-2023,App106,API10,6,,0
08-08-2023,App106,API10,6,,0
09-08-2023,App106,API10,6,,0
10-08-2023,App106,API10,6,,0
11-08-2023,App106,API10,6,,0
12-08-2023,App106,API10,6,,0
13-08-2023,App106,API10,6,,0
14-08-2023,App106,API10,6,,0
15-08-2023,App106,API10,6,,0
16-08-2023,App106,API10,6,,0
17-08-2023,App106,API10,6,,0
18-08-2023,App106,API10,6,,0
19-08-2023,App106,API10,6,,0
20-08-2023,App106,API10,6,,0
21-08-2023,App106,API10,6,,0
22-08-2023,App106,API10,6,,0
23-08-2023,App106,API10,6,,0
24-08-2023,App106,API10,6,,0
25-08-2023,App106,API10,6,,0
26-08-2023,App106,API10,6,,0
27-08-2023,App106,API10,6,,0
28-08-2023,App106,API10,6,,0
29-08-2023,App106,API10,6,,0
30-08-2023,App106,API10,6,,0
31-08-2023,App106,API10,6,,0
01-09-2023,App106,API10,6,,0
02-09-2023,App106,API10,6,,0
03-09-2023,App106,API10,6,,0
04-09-2023,App106,API10,6,,0
05-09-2023,App106,API10,6,,0
06-09-2023,App106,API10,6,,0
07-09-2023,App106,API10,6,,0
08-09-2023,App106,API10,6,,0
09-09-2023,App106,API10,6,,0
10-09-2023,App106,API10,6,,0
11-09-2023,App106,API10,6,,0
12-09-2023,App106,API10,6,,0
13-09-2023,App106,API10,6,,0
14-09-2023,App106,API10,6,,0
15-09-2023,App106,API10,6,,0
16-09-2023,App106,API10,6,,0
17-09-2023,App106,API10,6,,0
18-09-2023,App106,API10,6,,0
19-09-2023,App106,API10,6,,0
04-07-2023,App106,API15,4350328,0.834568364,0
05-07-2023,App106,API15,4327706,0.791503018,0
06-07-2023,App106,API15,4227882,0.601468759,0
07-07-2023,App106,API15,4342003,0.818720119,0
08-07-2023,App106,API15,4225916,0.597726098,0
09-07-2023,App106,API15,3521516,-0.743235319,0
10-07-2023,App106,API15,4258917,0.660549874,0
11-07-2023,App106,API15,4474734,1.071399207,0
12-07-2023,App106,API15,4460984,1.045223427,0
13-07-2023,App106,API15,4280691,0.702000888,0
14-07-2023,App106,API15,4127123,0.409654546,0
15-07-2023,App106,API15,4278661,0.698136391,0
16-07-2023,App106,API15,3402221,-0.970336387,0
17-07-2023,App106,API15,4329584,0.795078154,0
18-07-2023,App106,API15,4262048,0.666510337,0
19-07-2023,App106,API15,4432864,0.991691577,0
20-07-2023,App106,API15,4175662,0.502057905,0
21-07-2023,App106,API15,4037062,0.238206042,0
22-07-2023,App106,API15,4122425,0.400710996,0
23-07-2023,App106,API15,3345001,-1.079265706,0
24-07-2023,App106,API15,4157278,0.467060411,0
25-07-2023,App106,API15,4218395,0.583408422,0
26-07-2023,App106,API15,4309602,0.757038559,0
27-07-2023,App106,API15,4135533,0.425664605,0
28-07-2023,App106,API15,4126535,0.408535174,0
29-07-2023,App106,API15,4089027,0.337131454,0
30-07-2023,App106,API15,3390099,-0.993412955,0
31-07-2023,App106,API15,4237255,0.619312074,0
01-08-2023,App106,API15,4253125,0.649523684,0
02-08-2023,App106,API15,4268603,0.678989045,0
03-08-2023,App106,API15,4014586,0.195418636,0
04-08-2023,App106,API15,3933034,0.040168657,0
05-08-2023,App106,API15,4116666,0.389747627,0
06-08-2023,App106,API15,3218044,-1.320952871,0
07-08-2023,App106,API15,4112079,0.381015387,0
08-08-2023,App106,API15,4163241,0.478412133,0
09-08-2023,App106,API15,3920852,0.016977867,0
10-08-2023,App106,API15,4077299,0.314804941,0
11-08-2023,App106,API15,3918793,0.013058163,0
12-08-2023,App106,API15,4060356,0.282550669,0
13-08-2023,App106,API15,3150292,-1.449931886,0
14-08-2023,App106,API15,4030200,0.2251429,0
15-08-2023,App106,API15,3209679,-1.336877264,0
16-08-2023,App106,API15,3878625,-0.063409381,0
17-08-2023,App106,API15,3915205,0.006227712,0
18-08-2023,App106,API15,3865049,-0.089253919,0
19-08-2023,App106,API15,4003771,0.174830195,0
20-08-2023,App106,API15,3085669,-1.572954245,0
21-08-2023,App106,API15,4147050,0.447589438,0
22-08-2023,App106,API15,3684376,-0.433199862,0
23-08-2023,App106,API15,3760963,-0.287401718,0
24-08-2023,App106,API15,3660014,-0.479577633,0
25-08-2023,App106,API15,6961869,5.806140938,1
26-08-2023,App106,API15,4306908,0.751910009,0
27-08-2023,App106,API15,3028028,-1.682685018,0
28-08-2023,App106,API15,3247186,-1.265475447,0
29-08-2023,App106,API15,3492965,-0.797587661,0
30-08-2023,App106,API15,3750020,-0.308233832,0
31-08-2023,App106,API15,3439108,-0.90011486,0
01-09-2023,App106,API15,3850066,-0.117776952,0
02-09-2023,App106,API15,4084449,0.328416347,0
03-09-2023,App106,API15,3039293,-1.661239916,0
04-09-2023,App106,API15,3870809,-0.078288646,0
05-09-2023,App106,API15,3807112,-0.199548186,0
06-09-2023,App106,API15,3588285,-0.616127635,0
07-09-2023,App106,API15,3357548,-1.055380069,0
08-09-2023,App106,API15,3501589,-0.781170212,0
09-09-2023,App106,API15,3794333,-0.22387548,0
10-09-2023,App106,API15,3039948,-1.659992997,0
11-09-2023,App106,API15,3932226,0.038630473,0
12-09-2023,App106,API15,3867461,-0.084662211,0
13-09-2023,App106,API15,3729497,-0.347303325,0
14-09-2023,App106,API15,3688014,-0.426274226,0
15-09-2023,App106,API15,3840345,-0.136282753,0
16-09-2023,App106,API15,3701121,-0.401322521,0
17-09-2023,App106,API15,2936559,-1.856813922,0
18-09-2023,App106,API15,3560082,-0.669817491,0
19-09-2023,App106,API15,3621378,-0.553128719,0
04-07-2023,App106,API2,437202,0.949735896,0
05-07-2023,App106,API2,446558,1.192780064,0
06-07-2023,App106,API2,416947,0.423564497,0
07-07-2023,App106,API2,434940,0.890975111,0
08-07-2023,App106,API2,442364,1.083831022,0
09-07-2023,App106,API2,364646,-0.935077339,0
10-07-2023,App106,API2,437676,0.962049164,0
11-07-2023,App106,API2,438224,0.976284757,0
12-07-2023,App106,API2,475093,1.934043994,0
13-07-2023,App106,API2,439409,1.007067927,0
14-07-2023,App106,API2,423145,0.584572166,0
15-07-2023,App106,API2,434538,0.880532213,0
16-07-2023,App106,API2,353007,-1.237427817,0
17-07-2023,App106,API2,440607,1.038188803,0
18-07-2023,App106,API2,424140,0.610419638,0
19-07-2023,App106,API2,444510,1.139578434,0
20-07-2023,App106,API2,420187,0.507731139,0
21-07-2023,App106,API2,406600,0.154776766,0
22-07-2023,App106,API2,409199,0.222291922,0
23-07-2023,App106,API2,339431,-1.590096438,0
24-07-2023,App106,API2,416279,0.406211621,0
25-07-2023,App106,API2,426610,0.674583713,0
26-07-2023,App106,API2,443837,1.122095671,0
27-07-2023,App106,API2,410056,0.244554518,0
28-07-2023,App106,API2,416691,0.416914293,0
29-07-2023,App106,API2,418370,0.460530278,0
30-07-2023,App106,API2,352425,-1.25254664,0
31-07-2023,App106,API2,438570,0.985272923,0
01-08-2023,App106,API2,437415,0.955269074,0
02-08-2023,App106,API2,464380,1.65574855,0
03-08-2023,App106,API2,401466,0.021409007,0
04-08-2023,App106,API2,406895,0.162440087,0
05-08-2023,App106,API2,422820,0.576129524,0
06-08-2023,App106,API2,334857,-1.708916877,0
07-08-2023,App106,API2,430107,0.765426537,0
08-08-2023,App106,API2,429940,0.761088318,0
09-08-2023,App106,API2,424970,0.631980845,0
10-08-2023,App106,API2,428334,0.71936868,0
11-08-2023,App106,API2,419120,0.480013297,0
12-08-2023,App106,API2,425628,0.649073947,0
13-08-2023,App106,API2,328925,-1.863014568,0
14-08-2023,App106,API2,415315,0.381169447,0
15-08-2023,App106,API2,339400,-1.590901736,0
16-08-2023,App106,API2,413033,0.321889115,0
17-08-2023,App106,API2,390204,-0.271148006,0
18-08-2023,App106,API2,396037,-0.119622073,0
19-08-2023,App106,API2,415237,0.379143213,0
20-08-2023,App106,API2,320898,-2.071534826,0
21-08-2023,App106,API2,406407,0.149763136,0
22-08-2023,App106,API2,385388,-0.396254966,0
23-08-2023,App106,API2,399547,-0.028441544,0
24-08-2023,App106,API2,378660,-0.571030635,0
25-08-2023,App106,API2,391028,-0.249742663,0
26-08-2023,App106,API2,468157,1.753865034,0
27-08-2023,App106,API2,319264,-2.11398183,0
28-08-2023,App106,API2,340666,-1.5580144,0
29-08-2023,App106,API2,386549,-0.366095252,0
30-08-2023,App106,API2,401400,0.019694501,0
31-08-2023,App106,API2,369552,-0.807632418,0
01-09-2023,App106,API2,405641,0.129864479,0
02-09-2023,App106,API2,439335,1.005145603,0
03-09-2023,App106,API2,316896,-2.175496216,0
04-09-2023,App106,API2,402094,0.037722788,0
05-09-2023,App106,API2,398786,-0.048210314,0
06-09-2023,App106,API2,390541,-0.262393636,0
07-09-2023,App106,API2,336927,-1.655143744,0
08-09-2023,App106,API2,362634,-0.987343785,0
09-09-2023,App106,API2,407327,0.173662306,0
10-09-2023,App106,API2,325439,-1.953571641,0
11-09-2023,App106,API2,405850,0.135293747,0
12-09-2023,App106,API2,404112,0.090145098,0
13-09-2023,App106,API2,406986,0.164804027,0
14-09-2023,App106,API2,376889,-0.617036537,0
15-09-2023,App106,API2,384636,-0.415789939,0
16-09-2023,App106,API2,386836,-0.35863975,0
17-09-2023,App106,API2,307476,-2.420202934,0
18-09-2023,App106,API2,386985,-0.354769124,0
19-09-2023,App106,API2,361815,-1.008619242,0
04-07-2023,App107,API17,19043,-1.40596041,0
05-07-2023,App107,API17,18847,-1.406078849,0
06-07-2023,App107,API17,19523,-1.405670358,0
07-07-2023,App107,API17,19282,-1.405815989,0
08-07-2023,App107,API17,19520,-1.405672171,0
09-07-2023,App107,API17,20109,-1.405316252,0
10-07-2023,App107,API17,18863,-1.40606918,0
11-07-2023,App107,API17,19478,-1.40569755,0
12-07-2023,App107,API17,18835,-1.4060861,0
13-07-2023,App107,API17,47938,-1.388499858,0
14-07-2023,App107,API17,69930,-1.375210623,0
15-07-2023,App107,API17,73159,-1.373259416,0
16-07-2023,App107,API17,58169,-1.382317512,0
17-07-2023,App107,API17,49486,-1.387564439,0
18-07-2023,App107,API17,68367,-1.376155106,0
19-07-2023,App107,API17,93086,-1.36121801,0
20-07-2023,App107,API17,210782,-1.290097154,0
21-07-2023,App107,API17,257179,-1.262060565,0
22-07-2023,App107,API17,265955,-1.25675744,0
23-07-2023,App107,API17,272220,-1.252971652,0
24-07-2023,App107,API17,258444,-1.261296156,0
25-07-2023,App107,API17,403123,-1.173870124,0
26-07-2023,App107,API17,644553,-1.027979794,0
27-07-2023,App107,API17,502493,-1.113823228,0
28-07-2023,App107,API17,548287,-1.086151017,0
29-07-2023,App107,API17,721080,-0.981736372,0
30-07-2023,App107,API17,752562,-0.962712558,0
31-07-2023,App107,API17,1072949,-0.769110416,0
01-08-2023,App107,API17,2330788,-0.009028626,0
02-08-2023,App107,API17,2065203,-0.16951524,0
03-08-2023,App107,API17,4016077,1.009350898,0
04-08-2023,App107,API17,4533275,1.321881183,0
05-08-2023,App107,API17,4497466,1.300242668,0
06-08-2023,App107,API17,4479916,1.289637626,0
07-08-2023,App107,API17,4103003,1.061878184,0
08-08-2023,App107,API17,4054329,1.032465659,0
09-08-2023,App107,API17,4010430,1.005938552,0
10-08-2023,App107,API17,3289246,0.570144443,0
11-08-2023,App107,API17,3327882,0.593491246,0
12-08-2023,App107,API17,4060055,1.035925743,0
13-08-2023,App107,API17,4218695,1.131788071,0
14-08-2023,App107,API17,4336270,1.20283581,0
15-08-2023,App107,API17,3831302,0.897695819,0
16-08-2023,App107,API17,3680600,0.806630232,0
17-08-2023,App107,API17,3769145,0.860135842,0
18-08-2023,App107,API17,3677170,0.804557566,0
19-08-2023,App107,API17,3777152,0.864974279,0
20-08-2023,App107,API17,3860637,0.915422252,0
21-08-2023,App107,API17,3491342,0.692266184,0
22-08-2023,App107,API17,3599336,0.757524356,0
23-08-2023,App107,API17,3554161,0.730226192,0
24-08-2023,App107,API17,3509306,0.703121397,0
25-08-2023,App107,API17,3224035,0.530739007,0
26-08-2023,App107,API17,3545317,0.724881976,0
27-08-2023,App107,API17,3687583,0.810849891,0
28-08-2023,App107,API17,3351382,0.60769173,0
29-08-2023,App107,API17,3309036,0.582103063,0
30-08-2023,App107,API17,3136623,0.477918042,0
31-08-2023,App107,API17,2938273,0.358059918,0
01-09-2023,App107,API17,4681754,1.411603464,0
02-09-2023,App107,API17,4215063,1.129593341,0
03-09-2023,App107,API17,4211238,1.127281986,0
04-09-2023,App107,API17,3696158,0.816031557,0
05-09-2023,App107,API17,3558580,0.732896487,0
06-09-2023,App107,API17,3615694,0.767409101,0
07-09-2023,App107,API17,3311284,0.583461475,0
08-09-2023,App107,API17,3229698,0.534161021,0
09-09-2023,App107,API17,3431815,0.656295453,0
10-09-2023,App107,API17,3333396,0.596823223,0
11-09-2023,App107,API17,2910909,0.341524512,0
12-09-2023,App107,API17,2887248,0.32722674,0
13-09-2023,App107,API17,2992634,0.39090896,0
14-09-2023,App107,API17,3026564,0.411412041,0
15-09-2023,App107,API17,2880404,0.323091076,0
16-09-2023,App107,API17,2986945,0.387471234,0
17-09-2023,App107,API17,2880390,0.323082616,0
18-09-2023,App107,API17,2647486,0.182344343,0
19-09-2023,App107,API17,2661323,0.190705708,0
04-07-2023,App107,API24,8,-0.070261095,0
05-07-2023,App107,API24,9,-0.043130573,0
06-07-2023,App107,API24,13,0.065391514,0
07-07-2023,App107,API24,12,0.038260992,0
08-07-2023,App107,API24,14,0.092522036,0
09-07-2023,App107,API24,4,-0.178783182,0
10-07-2023,App107,API24,8,-0.070261095,0
11-07-2023,App107,API24,8,-0.070261095,0
12-07-2023,App107,API24,9,-0.043130573,0
13-07-2023,App107,API24,9,-0.043130573,0
14-07-2023,App107,API24,6,-0.124522138,0
15-07-2023,App107,API24,6,-0.124522138,0
16-07-2023,App107,API24,9,-0.043130573,0
17-07-2023,App107,API24,3,-0.205913704,0
18-07-2023,App107,API24,7,-0.097391617,0
19-07-2023,App107,API24,3,-0.205913704,0
20-07-2023,App107,API24,5,-0.15165266,0
21-07-2023,App107,API24,8,-0.070261095,0
22-07-2023,App107,API24,4,-0.178783182,0
23-07-2023,App107,API24,9,-0.043130573,0
24-07-2023,App107,API24,10,-0.016000051,0
25-07-2023,App107,API24,6,-0.124522138,0
26-07-2023,App107,API24,16,0.146783079,0
27-07-2023,App107,API24,9,-0.043130573,0
28-07-2023,App107,API24,7,-0.097391617,0
29-07-2023,App107,API24,4,-0.178783182,0
30-07-2023,App107,API24,5,-0.15165266,0
31-07-2023,App107,API24,5,-0.15165266,0
01-08-2023,App107,API24,3,-0.205913704,0
02-08-2023,App107,API24,7,-0.097391617,0
03-08-2023,App107,API24,8,-0.070261095,0
04-08-2023,App107,API24,3,-0.205913704,0
05-08-2023,App107,API24,4,-0.178783182,0
06-08-2023,App107,API24,3,-0.205913704,0
07-08-2023,App107,API24,6,-0.124522138,0
08-08-2023,App107,API24,6,-0.124522138,0
09-08-2023,App107,API24,2,-0.233044225,0
10-08-2023,App107,API24,12,0.038260992,0
11-08-2023,App107,API24,5,-0.15165266,0
12-08-2023,App107,API24,4,-0.178783182,0
13-08-2023,App107,API24,8,-0.070261095,0
14-08-2023,App107,API24,3,-0.205913704,0
15-08-2023,App107,API24,6,-0.124522138,0
16-08-2023,App107,API24,5,-0.15165266,0
17-08-2023,App107,API24,6,-0.124522138,0
18-08-2023,App107,API24,2,-0.233044225,0
19-08-2023,App107,API24,6,-0.124522138,0
20-08-2023,App107,API24,8,-0.070261095,0
21-08-2023,App107,API24,4,-0.178783182,0
22-08-2023,App107,API24,6,-0.124522138,0
23-08-2023,App107,API24,4,-0.178783182,0
24-08-2023,App107,API24,5,-0.15165266,0
25-08-2023,App107,API24,333,8.747158479,1
26-08-2023,App107,API24,6,-0.124522138,0
27-08-2023,App107,API24,6,-0.124522138,0
28-08-2023,App107,API24,5,-0.15165266,0
29-08-2023,App107,API24,8,-0.070261095,0
30-08-2023,App107,API24,4,-0.178783182,0
31-08-2023,App107,API24,6,-0.124522138,0
01-09-2023,App107,API24,5,-0.15165266,0
02-09-2023,App107,API24,8,-0.070261095,0
03-09-2023,App107,API24,3,-0.205913704,0
04-09-2023,App107,API24,4,-0.178783182,0
05-09-2023,App107,API24,9,-0.043130573,0
06-09-2023,App107,API24,5,-0.15165266,0
07-09-2023,App107,API24,9,-0.043130573,0
08-09-2023,App107,API24,7,-0.097391617,0
09-09-2023,App107,API24,6,-0.124522138,0
10-09-2023,App107,API24,3,-0.205913704,0
11-09-2023,App107,API24,6,-0.124522138,0
12-09-2023,App107,API24,7,-0.097391617,0
13-09-2023,App107,API24,1,-0.260174747,0
14-09-2023,App107,API24,9,-0.043130573,0
15-09-2023,App107,API24,10,-0.016000051,0
16-09-2023,App107,API24,13,0.065391514,0
17-09-2023,App107,API24,5,-0.15165266,0
18-09-2023,App107,API24,2,-0.233044225,0
19-09-2023,App107,API24,4,-0.178783182,0
04-07-2023,App107,API7,6,-0.365332327,0
05-07-2023,App107,API7,5,-0.568874623,0
06-07-2023,App107,API7,14,1.263006044,0
07-07-2023,App107,API7,10,0.448836859,0
08-07-2023,App107,API7,19,2.280717526,0
09-07-2023,App107,API7,6,-0.365332327,0
10-07-2023,App107,API7,6,-0.365332327,0
11-07-2023,App107,API7,7,-0.16179003,0
12-07-2023,App107,API7,5,-0.568874623,0
13-07-2023,App107,API7,6,-0.365332327,0
14-07-2023,App107,API7,8,0.041752266,0
15-07-2023,App107,API7,10,0.448836859,0
16-07-2023,App107,API7,11,0.652379155,0
17-07-2023,App107,API7,3,-0.975959216,0
18-07-2023,App107,API7,13,1.059463748,0
19-07-2023,App107,API7,3,-0.975959216,0
20-07-2023,App107,API7,5,-0.568874623,0
21-07-2023,App107,API7,10,0.448836859,0
22-07-2023,App107,API7,6,-0.365332327,0
23-07-2023,App107,API7,12,0.855921451,0
24-07-2023,App107,API7,17,1.873632933,0
25-07-2023,App107,API7,8,0.041752266,0
26-07-2023,App107,API7,35,5.537394267,1
27-07-2023,App107,API7,13,1.059463748,0
28-07-2023,App107,API7,9,0.245294562,0
29-07-2023,App107,API7,7,-0.16179003,0
30-07-2023,App107,API7,5,-0.568874623,0
31-07-2023,App107,API7,5,-0.568874623,0
01-08-2023,App107,API7,5,-0.568874623,0
02-08-2023,App107,API7,10,0.448836859,0
03-08-2023,App107,API7,10,0.448836859,0
04-08-2023,App107,API7,3,-0.975959216,0
05-08-2023,App107,API7,4,-0.772416919,0
06-08-2023,App107,API7,3,-0.975959216,0
07-08-2023,App107,API7,8,0.041752266,0
08-08-2023,App107,API7,6,-0.365332327,0
09-08-2023,App107,API7,2,-1.179501512,0
10-08-2023,App107,API7,15,1.46654834,0
11-08-2023,App107,API7,5,-0.568874623,0
12-08-2023,App107,API7,4,-0.772416919,0
13-08-2023,App107,API7,9,0.245294562,0
14-08-2023,App107,API7,4,-0.772416919,0
15-08-2023,App107,API7,6,-0.365332327,0
16-08-2023,App107,API7,5,-0.568874623,0
17-08-2023,App107,API7,8,0.041752266,0
18-08-2023,App107,API7,2,-1.179501512,0
19-08-2023,App107,API7,7,-0.16179003,0
20-08-2023,App107,API7,14,1.263006044,0
21-08-2023,App107,API7,4,-0.772416919,0
22-08-2023,App107,API7,6,-0.365332327,0
23-08-2023,App107,API7,6,-0.365332327,0
24-08-2023,App107,API7,6,-0.365332327,0
25-08-2023,App107,API7,4,-0.772416919,0
26-08-2023,App107,API7,7,-0.16179003,0
27-08-2023,App107,API7,8,0.041752266,0
28-08-2023,App107,API7,8,0.041752266,0
29-08-2023,App107,API7,8,0.041752266,0
30-08-2023,App107,API7,4,-0.772416919,0
31-08-2023,App107,API7,6,-0.365332327,0
01-09-2023,App107,API7,7,-0.16179003,0
02-09-2023,App107,API7,8,0.041752266,0
03-09-2023,App107,API7,3,-0.975959216,0
04-09-2023,App107,API7,5,-0.568874623,0
05-09-2023,App107,API7,11,0.652379155,0
06-09-2023,App107,API7,5,-0.568874623,0
07-09-2023,App107,API7,13,1.059463748,0
08-09-2023,App107,API7,9,0.245294562,0
09-09-2023,App107,API7,7,-0.16179003,0
10-09-2023,App107,API7,3,-0.975959216,0
11-09-2023,App107,API7,7,-0.16179003,0
12-09-2023,App107,API7,9,0.245294562,0
13-09-2023,App107,API7,3,-0.975959216,0
14-09-2023,App107,API7,10,0.448836859,0
15-09-2023,App107,API7,13,1.059463748,0
16-09-2023,App107,API7,20,2.484259822,0
17-09-2023,App107,API7,6,-0.365332327,0
18-09-2023,App107,API7,2,-1.179501512,0
19-09-2023,App107,API7,6,-0.365332327,0
04-07-2023,App108,API1,472964,0.614384819,0
05-07-2023,App108,API1,483611,0.726831453,0
06-07-2023,App108,API1,467960,0.561535851,0
07-07-2023,App108,API1,482921,0.719544126,0
08-07-2023,App108,API1,449848,0.370248781,0
09-07-2023,App108,API1,251072,-1.72909302,0
10-07-2023,App108,API1,421976,0.075882989,0
11-07-2023,App108,API1,451803,0.390896209,0
12-07-2023,App108,API1,453551,0.409357439,0
13-07-2023,App108,API1,503424,0.93608337,0
14-07-2023,App108,API1,458001,0.456355422,0
15-07-2023,App108,API1,454293,0.417193957,0
16-07-2023,App108,API1,239532,-1.850970935,0
17-07-2023,App108,API1,405398,-0.099202979,0
18-07-2023,App108,API1,469411,0.576860362,0
19-07-2023,App108,API1,489273,0.786629785,0
20-07-2023,App108,API1,456103,0.43630999,0
21-07-2023,App108,API1,450993,0.38234152,0
22-07-2023,App108,API1,436886,0.233352634,0
23-07-2023,App108,API1,229096,-1.961189126,0
24-07-2023,App108,API1,399138,-0.165316995,0
25-07-2023,App108,API1,447285,0.343180055,0
26-07-2023,App108,API1,486841,0.760944596,0
27-07-2023,App108,API1,455619,0.4311983,0
